photo_id,path_files,label
R1VCvLw1aPyKBOcTbpOUfg,photos\R1VCvLw1aPyKBOcTbpOUfg.jpg,food
Ljuwos0Hh347FJ4S5dQ7yw,photos\Ljuwos0Hh347FJ4S5dQ7yw.jpg,food
ZUOZKcLd9tLOvA-ztBEHAQ,photos\ZUOZKcLd9tLOvA-ztBEHAQ.jpg,food
MdAa_EMbEZ24lULMr_KkXQ,photos\MdAa_EMbEZ24lULMr_KkXQ.jpg,inside
ZGaBkdsjl2gV_fG2GDheDQ,photos\ZGaBkdsjl2gV_fG2GDheDQ.jpg,food
xB7BSA-yclMcwOvdh1PtpQ,photos\xB7BSA-yclMcwOvdh1PtpQ.jpg,inside
uAjDcooiMkKoEwRWDT-N4g,photos\uAjDcooiMkKoEwRWDT-N4g.jpg,outside
tn3sKeJMxOySrIRfXiY6Ig,photos\tn3sKeJMxOySrIRfXiY6Ig.jpg,food
LRNtMG2cgOlyURgj8-vEJQ,photos\LRNtMG2cgOlyURgj8-vEJQ.jpg,food
yFqC4C-OjevzJrFM8Nlgow,photos\yFqC4C-OjevzJrFM8Nlgow.jpg,food
SdnHwDpDlNZA221c5fewEQ,photos\SdnHwDpDlNZA221c5fewEQ.jpg,food
EHUrWzNFZYNkW1glz5O6KQ,photos\EHUrWzNFZYNkW1glz5O6KQ.jpg,food
eFktFOThnCpUP0ATinecvQ,photos\eFktFOThnCpUP0ATinecvQ.jpg,drink
6Y9f2aY4bS4e6nWI2-HrmQ,photos\6Y9f2aY4bS4e6nWI2-HrmQ.jpg,inside
W-IkSIvpJWdJ1Ut0uRn7ug,photos\W-IkSIvpJWdJ1Ut0uRn7ug.jpg,food
w_l-bzUXvlLXLYxcvDI5Xw,photos\w_l-bzUXvlLXLYxcvDI5Xw.jpg,food
YSeRU97PdrSZPYI_NMAnCA,photos\YSeRU97PdrSZPYI_NMAnCA.jpg,food
AXpUPoVw8F_K8zGAu_nLxw,photos\AXpUPoVw8F_K8zGAu_nLxw.jpg,outside
h1nuQ8fk0wVRskHHfuatvQ,photos\h1nuQ8fk0wVRskHHfuatvQ.jpg,inside
XbJrFxne_Op3JZDTcpv2xg,photos\XbJrFxne_Op3JZDTcpv2xg.jpg,drink
cGIczzE2sGa_qcOGHFZprw,photos\cGIczzE2sGa_qcOGHFZprw.jpg,outside
8hGhYgrPUUxKjvSDbxpX7g,photos\8hGhYgrPUUxKjvSDbxpX7g.jpg,food
iSXZUZ-twNyUp65KGo5v2A,photos\iSXZUZ-twNyUp65KGo5v2A.jpg,food
UOthuMllQalHvF28SSfrNA,photos\UOthuMllQalHvF28SSfrNA.jpg,inside
9TUmEzU9fibCybFU8PU27w,photos\9TUmEzU9fibCybFU8PU27w.jpg,drink
dzoWBCS8eeFdn1tL9cv1yA,photos\dzoWBCS8eeFdn1tL9cv1yA.jpg,food
vw0JqDrvDZ17_OQJUfD-EA,photos\vw0JqDrvDZ17_OQJUfD-EA.jpg,food
DEVmqZmaE5a0Av496UE8Fg,photos\DEVmqZmaE5a0Av496UE8Fg.jpg,food
RnEQ5PFF1g7xcXTJZDhaUA,photos\RnEQ5PFF1g7xcXTJZDhaUA.jpg,inside
ux7OP8AAsT8LuJpLwm4VrQ,photos\ux7OP8AAsT8LuJpLwm4VrQ.jpg,inside
ubVzCTvJBWvbCJMRLAwb2A,photos\ubVzCTvJBWvbCJMRLAwb2A.jpg,inside
XXjXIGMYz-Ig3ajYjr5S1Q,photos\XXjXIGMYz-Ig3ajYjr5S1Q.jpg,food
Knas16Pw3a0Ay6l360KVnw,photos\Knas16Pw3a0Ay6l360KVnw.jpg,food
B1gK71gIRFgTVAHSRnhddg,photos\B1gK71gIRFgTVAHSRnhddg.jpg,food
DN8uN6veZPcJQQ86OPMeaQ,photos\DN8uN6veZPcJQQ86OPMeaQ.jpg,food
y5g8ImiYkjVyG59bj4X40w,photos\y5g8ImiYkjVyG59bj4X40w.jpg,food
TeWCdhdyYf68SD46KSLXMg,photos\TeWCdhdyYf68SD46KSLXMg.jpg,drink
S4nhfeRP3CGFgXfs27TcWA,photos\S4nhfeRP3CGFgXfs27TcWA.jpg,food
hHbnNjVEdoVUeel9KHNfVg,photos\hHbnNjVEdoVUeel9KHNfVg.jpg,food
fWZaQHFsCwKL7m7Fpb-V6Q,photos\fWZaQHFsCwKL7m7Fpb-V6Q.jpg,inside
fJ8WbGvNBkpMFC2F0w1h6g,photos\fJ8WbGvNBkpMFC2F0w1h6g.jpg,food
DlrD15EFQD6aGV3ZNQ20Fg,photos\DlrD15EFQD6aGV3ZNQ20Fg.jpg,outside
QwDwQovfhz0g7k_9laP6qQ,photos\QwDwQovfhz0g7k_9laP6qQ.jpg,food
_Fg2um3iStXFbkNCP2KxCw,photos\_Fg2um3iStXFbkNCP2KxCw.jpg,inside
E5uFuqLUsrhAQDnnc2laPQ,photos\E5uFuqLUsrhAQDnnc2laPQ.jpg,food
qbHHM7JR38trTzfEEvkgMw,photos\qbHHM7JR38trTzfEEvkgMw.jpg,outside
P9H4_CpHx2NG1gMwbp5hKw,photos\P9H4_CpHx2NG1gMwbp5hKw.jpg,inside
kr_7yDyTozThwbA5ObXOTw,photos\kr_7yDyTozThwbA5ObXOTw.jpg,food
hSLXyE-m7jp0CHeoF09Slg,photos\hSLXyE-m7jp0CHeoF09Slg.jpg,inside
ZphgVzKB8i5-l4sll4ZPqg,photos\ZphgVzKB8i5-l4sll4ZPqg.jpg,food
eDGZNAf0Uogpou9v2kNr7A,photos\eDGZNAf0Uogpou9v2kNr7A.jpg,food
ZgnktMMbuhirrjtOcUhfrQ,photos\ZgnktMMbuhirrjtOcUhfrQ.jpg,food
oQdwJfAJqKxb7_VRsnMeuQ,photos\oQdwJfAJqKxb7_VRsnMeuQ.jpg,food
zUjBioeaBdGJ99TpYyL4AQ,photos\zUjBioeaBdGJ99TpYyL4AQ.jpg,food
e-k78kxVYzpiXeeNivkENQ,photos\e-k78kxVYzpiXeeNivkENQ.jpg,food
ilQqWbdkTyBIcsz4kbg_Sw,photos\ilQqWbdkTyBIcsz4kbg_Sw.jpg,food
aQG7zzNO5lLa5uUKuu2Pxg,photos\aQG7zzNO5lLa5uUKuu2Pxg.jpg,food
P5jxDj89o0kosqVfnQSrKA,photos\P5jxDj89o0kosqVfnQSrKA.jpg,food
6bapt_BxJOMuYps-MyyeJA,photos\6bapt_BxJOMuYps-MyyeJA.jpg,drink
yaLgZldTPx3CJWPiUaJ1UA,photos\yaLgZldTPx3CJWPiUaJ1UA.jpg,drink
aerkQDs5mIHj2EiiUIVCVw,photos\aerkQDs5mIHj2EiiUIVCVw.jpg,food
OkY9ECyBf_RQfjIWX4kKyg,photos\OkY9ECyBf_RQfjIWX4kKyg.jpg,food
xlbAf7gSD5koIKvpOkXUuw,photos\xlbAf7gSD5koIKvpOkXUuw.jpg,inside
8HuJKR7puRNN-KGWJCdOxQ,photos\8HuJKR7puRNN-KGWJCdOxQ.jpg,food
k-8qDyurncYCQCQDDy6APA,photos\k-8qDyurncYCQCQDDy6APA.jpg,inside
m2Xr_FTQDPFnvBFqTqO4Ww,photos\m2Xr_FTQDPFnvBFqTqO4Ww.jpg,inside
gqcDdgpCu51RqaEQSvswEQ,photos\gqcDdgpCu51RqaEQSvswEQ.jpg,inside
r7dn0czOAd3DBQLqZjJzJA,photos\r7dn0czOAd3DBQLqZjJzJA.jpg,food
nHvKNxX6H1NIqzzpHvDjig,photos\nHvKNxX6H1NIqzzpHvDjig.jpg,inside
r2JVHkBnoZYQMhXz0ry62g,photos\r2JVHkBnoZYQMhXz0ry62g.jpg,inside
nhE8D-FeOAVSjgJU_Y0oFQ,photos\nhE8D-FeOAVSjgJU_Y0oFQ.jpg,outside
xjpN6VcKvbPK0nWdQiU6fQ,photos\xjpN6VcKvbPK0nWdQiU6fQ.jpg,food
kw0wajL_T-qnuKXQ-gZ31Q,photos\kw0wajL_T-qnuKXQ-gZ31Q.jpg,food
cabzyYARhW8nSrTNW_XdtQ,photos\cabzyYARhW8nSrTNW_XdtQ.jpg,food
ItiDOVUlv89TD6peK7c6bA,photos\ItiDOVUlv89TD6peK7c6bA.jpg,menu
4aDEIuF4nluwmkYqRDnDYg,photos\4aDEIuF4nluwmkYqRDnDYg.jpg,inside
DWZddZxaTa39aujX0xi7Qw,photos\DWZddZxaTa39aujX0xi7Qw.jpg,food
mR37yj5Q9xngM6sGtdzc6A,photos\mR37yj5Q9xngM6sGtdzc6A.jpg,food
r9dfTX1Rld3hErc7IvXn4w,photos\r9dfTX1Rld3hErc7IvXn4w.jpg,drink
iuMvai2Rk-lZIiXz5xeYPA,photos\iuMvai2Rk-lZIiXz5xeYPA.jpg,inside
O-OzCu4GnAxmtY9hqnN3jQ,photos\O-OzCu4GnAxmtY9hqnN3jQ.jpg,inside
eYoVNH79nzB-GYRYOMbD-A,photos\eYoVNH79nzB-GYRYOMbD-A.jpg,food
mcCEfoGRYjLdm2NBqbgeVw,photos\mcCEfoGRYjLdm2NBqbgeVw.jpg,food
9XLhzHS9aMWSbYI4pZBIKQ,photos\9XLhzHS9aMWSbYI4pZBIKQ.jpg,inside
lUwmmpuCOoCj411S2jsbUQ,photos\lUwmmpuCOoCj411S2jsbUQ.jpg,drink
BzaJw-wTz4R0CWC4dQwxMA,photos\BzaJw-wTz4R0CWC4dQwxMA.jpg,food
vrMOP2aeey9HyrKtxxVF8g,photos\vrMOP2aeey9HyrKtxxVF8g.jpg,drink
TYQI4ebbQi0Qo24bow-TQQ,photos\TYQI4ebbQi0Qo24bow-TQQ.jpg,inside
saKHnocxCtROr0pvANO-Ow,photos\saKHnocxCtROr0pvANO-Ow.jpg,food
jTYTgpJHsKGceGR387X9MQ,photos\jTYTgpJHsKGceGR387X9MQ.jpg,food
d2T9qmNiM89DfeNyiJm1Rg,photos\d2T9qmNiM89DfeNyiJm1Rg.jpg,food
jM10KjgBN26SG6IDSHjrOg,photos\jM10KjgBN26SG6IDSHjrOg.jpg,food
SFmaGcU68tgJyVvQ2TCAQQ,photos\SFmaGcU68tgJyVvQ2TCAQQ.jpg,inside
libbQxmczjzNX0weeR-kXQ,photos\libbQxmczjzNX0weeR-kXQ.jpg,food
HksrozNGMqY373xDoAHf9g,photos\HksrozNGMqY373xDoAHf9g.jpg,inside
L6n6wQho7-9IM7kATvp9Og,photos\L6n6wQho7-9IM7kATvp9Og.jpg,outside
g0hp-RMDSMRqmU1PogqxZw,photos\g0hp-RMDSMRqmU1PogqxZw.jpg,food
sjvo99hl0JNrS_DFT4gVHw,photos\sjvo99hl0JNrS_DFT4gVHw.jpg,food
VlwIJQNY9PWfxIlolDRHhQ,photos\VlwIJQNY9PWfxIlolDRHhQ.jpg,outside
8iDjCojT3RPd2VNsIdsQiA,photos\8iDjCojT3RPd2VNsIdsQiA.jpg,food
33ISTyDyCJAoa3Yw8z2CiA,photos\33ISTyDyCJAoa3Yw8z2CiA.jpg,drink
kTKzU3wgLlXDdYnaBiYEuw,photos\kTKzU3wgLlXDdYnaBiYEuw.jpg,food
MqJEylEyZNmP01IEt2gEsA,photos\MqJEylEyZNmP01IEt2gEsA.jpg,inside
OFSwpruwov1joFCp39u6ow,photos\OFSwpruwov1joFCp39u6ow.jpg,food
Fq2PpRCpDu4Nc4ciYKZqyw,photos\Fq2PpRCpDu4Nc4ciYKZqyw.jpg,inside
MJ7HWm0K4wh52pFWptqCCA,photos\MJ7HWm0K4wh52pFWptqCCA.jpg,inside
3jPJzwSW-tLV3VJ5pXXbFw,photos\3jPJzwSW-tLV3VJ5pXXbFw.jpg,drink
jSStnizm__q61dkPrKyC-A,photos\jSStnizm__q61dkPrKyC-A.jpg,inside
GJWt5aSl4IsGPiSYMHmJKw,photos\GJWt5aSl4IsGPiSYMHmJKw.jpg,inside
u_huCn17Y9b4Q4o5EW63Yw,photos\u_huCn17Y9b4Q4o5EW63Yw.jpg,inside
wdCnIf57qSYOOH5IaNBFOA,photos\wdCnIf57qSYOOH5IaNBFOA.jpg,outside
YA-2OZ4bW3peGVav9XEjwQ,photos\YA-2OZ4bW3peGVav9XEjwQ.jpg,drink
exmJo8NZMeGik64j5WhqZw,photos\exmJo8NZMeGik64j5WhqZw.jpg,food
WNAyzw5BuIHCnlue6cOiRQ,photos\WNAyzw5BuIHCnlue6cOiRQ.jpg,inside
TXU1MOmzz5YrbK6uwWTcTA,photos\TXU1MOmzz5YrbK6uwWTcTA.jpg,outside
XgCd2A8mOb4hePrp4pg_jQ,photos\XgCd2A8mOb4hePrp4pg_jQ.jpg,outside
WNRCWD093Dn65qZV_-XSOw,photos\WNRCWD093Dn65qZV_-XSOw.jpg,inside
6F3NMbQHk8wJ7cE5wd7fdw,photos\6F3NMbQHk8wJ7cE5wd7fdw.jpg,food
PMw-2oUgnqL4h7mkJ8FquA,photos\PMw-2oUgnqL4h7mkJ8FquA.jpg,drink
FEK4YvPTYYO3rE1wDMQ-DA,photos\FEK4YvPTYYO3rE1wDMQ-DA.jpg,inside
StRD-TDkHbGqDJ60BJy-Sg,photos\StRD-TDkHbGqDJ60BJy-Sg.jpg,food
8cA6dlPoc6-OBBMi4QiBhA,photos\8cA6dlPoc6-OBBMi4QiBhA.jpg,inside
5rGi8aCwOGWrwCM145C6EQ,photos\5rGi8aCwOGWrwCM145C6EQ.jpg,inside
CRluFa2DthDi1vCZMErZiA,photos\CRluFa2DthDi1vCZMErZiA.jpg,food
wpEbMzKxwY4uWQM1uZtOHA,photos\wpEbMzKxwY4uWQM1uZtOHA.jpg,drink
cWmFKnkJchXHHTp0AmkwkA,photos\cWmFKnkJchXHHTp0AmkwkA.jpg,drink
YuOhpQ_s0praE53g6mxQ1g,photos\YuOhpQ_s0praE53g6mxQ1g.jpg,inside
ffhxhYRPZkUaTTtF-7AX-Q,photos\ffhxhYRPZkUaTTtF-7AX-Q.jpg,food
QfF0lpr4g1m07QDEsGgnAg,photos\QfF0lpr4g1m07QDEsGgnAg.jpg,food
xYc_0CnfjssxNj8TbS2Zew,photos\xYc_0CnfjssxNj8TbS2Zew.jpg,outside
rYCWeZiIoZsEnW1tpJrfOw,photos\rYCWeZiIoZsEnW1tpJrfOw.jpg,outside
OmYO1qC2LWw0HSsvJ5b1cA,photos\OmYO1qC2LWw0HSsvJ5b1cA.jpg,outside
mqPFAn_Ic2ORulBrYQpYpw,photos\mqPFAn_Ic2ORulBrYQpYpw.jpg,food
vUv2scoiuGebSdq0KSeG9g,photos\vUv2scoiuGebSdq0KSeG9g.jpg,food
q-nDg_3zHAEmP9wgtSd4-w,photos\q-nDg_3zHAEmP9wgtSd4-w.jpg,food
7A2jMIen2c_esR4xXhMw1Q,photos\7A2jMIen2c_esR4xXhMw1Q.jpg,food
jhjMlXhs0nG2y94y9VIsig,photos\jhjMlXhs0nG2y94y9VIsig.jpg,food
3ITK6e2ruh7KXWcAPJgCqQ,photos\3ITK6e2ruh7KXWcAPJgCqQ.jpg,food
CKqDcM-3V_AIrdljoc3j4g,photos\CKqDcM-3V_AIrdljoc3j4g.jpg,food
EETkJaLAPnkQAbBxczw4Eg,photos\EETkJaLAPnkQAbBxczw4Eg.jpg,food
pldfmJ7mb-Z3_Wkpxzh21A,photos\pldfmJ7mb-Z3_Wkpxzh21A.jpg,food
rNW_2Utj8b-aAbEPWQNWzA,photos\rNW_2Utj8b-aAbEPWQNWzA.jpg,outside
cQ-LVslsNej7h_IYfQDxUg,photos\cQ-LVslsNej7h_IYfQDxUg.jpg,inside
8CuNjgXgpXoeruadCUVo_Q,photos\8CuNjgXgpXoeruadCUVo_Q.jpg,inside
ul6mk1sVqHuCgj4jFLnvcg,photos\ul6mk1sVqHuCgj4jFLnvcg.jpg,food
FGc9qZFQHT9BqcYmEgp27w,photos\FGc9qZFQHT9BqcYmEgp27w.jpg,inside
em1ENlpBg3mII-dOL-MvOg,photos\em1ENlpBg3mII-dOL-MvOg.jpg,outside
hqvNqApH1HJC8fm11B-hnw,photos\hqvNqApH1HJC8fm11B-hnw.jpg,food
7-RUqGJZPZR07uh1TTVDrQ,photos\7-RUqGJZPZR07uh1TTVDrQ.jpg,outside
nywAwYoPBmmxaMf0SCRpeQ,photos\nywAwYoPBmmxaMf0SCRpeQ.jpg,outside
Ik-NkzGKB5KaIhC0z6q9yg,photos\Ik-NkzGKB5KaIhC0z6q9yg.jpg,outside
a_QCi_cciI7tCjpD51ROKA,photos\a_QCi_cciI7tCjpD51ROKA.jpg,food
4oBnBuirAdq6vLtVykCaYw,photos\4oBnBuirAdq6vLtVykCaYw.jpg,food
3pv03aKLjysxNO8uKVwHtA,photos\3pv03aKLjysxNO8uKVwHtA.jpg,menu
6L-ik50mriafrsNowvlPag,photos\6L-ik50mriafrsNowvlPag.jpg,food
GIPYVP4TcecC8VXZm0MxfQ,photos\GIPYVP4TcecC8VXZm0MxfQ.jpg,food
dUyt0mGHaMai-KYb7LUzpg,photos\dUyt0mGHaMai-KYb7LUzpg.jpg,food
o2kLqepwh8NWupxZd2uEQA,photos\o2kLqepwh8NWupxZd2uEQA.jpg,outside
UcIjmbuVeif8O0dopOJh9g,photos\UcIjmbuVeif8O0dopOJh9g.jpg,food
WdhEsYajckfw_tAl60yt4Q,photos\WdhEsYajckfw_tAl60yt4Q.jpg,food
ApL5T35cZmE3rMFqtdzing,photos\ApL5T35cZmE3rMFqtdzing.jpg,food
YJBz5QHWSvtLJB6AyTLbMw,photos\YJBz5QHWSvtLJB6AyTLbMw.jpg,inside
mkscGVTceMNn1rjX-WxtvQ,photos\mkscGVTceMNn1rjX-WxtvQ.jpg,inside
YTc99Qm8wonKqN3WPNthzg,photos\YTc99Qm8wonKqN3WPNthzg.jpg,food
oDGCXJqfImvWgkE2BLGRWQ,photos\oDGCXJqfImvWgkE2BLGRWQ.jpg,inside
x8DKPuucQzoAHydYIE1iVA,photos\x8DKPuucQzoAHydYIE1iVA.jpg,food
HTqscuj0nQIPWIUiuI1TqA,photos\HTqscuj0nQIPWIUiuI1TqA.jpg,inside
K5Zc9SFbxSd-pir8HHKv2w,photos\K5Zc9SFbxSd-pir8HHKv2w.jpg,food
7nfT_8efYlMG5RUN1Qc2aA,photos\7nfT_8efYlMG5RUN1Qc2aA.jpg,food
fi3QM7L6IFRBtMjd0DoI8Q,photos\fi3QM7L6IFRBtMjd0DoI8Q.jpg,food
4Cg3tWV1lpJhRf-FiUeMHw,photos\4Cg3tWV1lpJhRf-FiUeMHw.jpg,food
bgaSPfcLiQls0oxnh1vfvw,photos\bgaSPfcLiQls0oxnh1vfvw.jpg,inside
NvdSGTDcB2ELBQn4suBBOw,photos\NvdSGTDcB2ELBQn4suBBOw.jpg,food
MXM7FkMEH4PZKLBi7ommPg,photos\MXM7FkMEH4PZKLBi7ommPg.jpg,food
A-rvmn0n4uYx7sP2E4yjtw,photos\A-rvmn0n4uYx7sP2E4yjtw.jpg,food
kLbHnuUkXu5hvsplQv5BcA,photos\kLbHnuUkXu5hvsplQv5BcA.jpg,food
uhsU_K6OYhI-s7tfylxmZQ,photos\uhsU_K6OYhI-s7tfylxmZQ.jpg,inside
b2CBTyPtdTWpmIYxabLwAQ,photos\b2CBTyPtdTWpmIYxabLwAQ.jpg,inside
rPmL7ZMnA50wdkLaUR3EzQ,photos\rPmL7ZMnA50wdkLaUR3EzQ.jpg,food
Y2XDc1UZ5DBAuz1yjPEGFA,photos\Y2XDc1UZ5DBAuz1yjPEGFA.jpg,inside
9KQUq4T0moTjbZ9SXQ2_qA,photos\9KQUq4T0moTjbZ9SXQ2_qA.jpg,food
pQPV7LVfBFP-4FJ3lNxY8Q,photos\pQPV7LVfBFP-4FJ3lNxY8Q.jpg,food
HGGR6P_ht5xTGmTpWXEXTA,photos\HGGR6P_ht5xTGmTpWXEXTA.jpg,outside
5MMuOfuetZ5USYP_Ix5BvQ,photos\5MMuOfuetZ5USYP_Ix5BvQ.jpg,food
ye67EMAtEJdzJ832SiZUpw,photos\ye67EMAtEJdzJ832SiZUpw.jpg,food
fzJL1xYUIwkr96ZOd43K2g,photos\fzJL1xYUIwkr96ZOd43K2g.jpg,drink
tNAbM1jmrEfKQgKTuPOAwA,photos\tNAbM1jmrEfKQgKTuPOAwA.jpg,food
ZsWsBYqkbeWYiWtYVfqJHw,photos\ZsWsBYqkbeWYiWtYVfqJHw.jpg,inside
dnc3GTEg_SDnd1fwn8AUKg,photos\dnc3GTEg_SDnd1fwn8AUKg.jpg,drink
6QUBg4J1MiKf8KZa-rDjEQ,photos\6QUBg4J1MiKf8KZa-rDjEQ.jpg,inside
jvQtUwv3Y6-g6YQtM4Pg1w,photos\jvQtUwv3Y6-g6YQtM4Pg1w.jpg,food
ek0QYxnMhz4QhoAiy9qAJw,photos\ek0QYxnMhz4QhoAiy9qAJw.jpg,inside
Pps-bLuFft7EC13zubyvxw,photos\Pps-bLuFft7EC13zubyvxw.jpg,food
YiMak8lMHDxS7I10M9SGYQ,photos\YiMak8lMHDxS7I10M9SGYQ.jpg,inside
2nPB8_2MvBE6eRlKzQDAiQ,photos\2nPB8_2MvBE6eRlKzQDAiQ.jpg,food
zYYWIXLaA1oI21lc7yrcew,photos\zYYWIXLaA1oI21lc7yrcew.jpg,inside
cQyY-wBTRsQRRic34Oi4vA,photos\cQyY-wBTRsQRRic34Oi4vA.jpg,food
ig0JFTz8reBSwCRQrTndpg,photos\ig0JFTz8reBSwCRQrTndpg.jpg,food
KsBRNiWDiu7oMe51DbrHNg,photos\KsBRNiWDiu7oMe51DbrHNg.jpg,food
ybvWQTkgTbibCRQTPMe5sg,photos\ybvWQTkgTbibCRQTPMe5sg.jpg,drink
ye7eDelp7Xx13rlpaXSjbA,photos\ye7eDelp7Xx13rlpaXSjbA.jpg,food
ycqnv0_fkUjlhlvalN4ICg,photos\ycqnv0_fkUjlhlvalN4ICg.jpg,food
6BFt7C04K735AyE4AY87mQ,photos\6BFt7C04K735AyE4AY87mQ.jpg,food
3FxK9BNTnrAR9u5UkE7cCw,photos\3FxK9BNTnrAR9u5UkE7cCw.jpg,food
orhzPIu0j-O8ayVqh-eT1g,photos\orhzPIu0j-O8ayVqh-eT1g.jpg,food
XtK1pEQH9r8iha4RfgdCCA,photos\XtK1pEQH9r8iha4RfgdCCA.jpg,inside
Ikf31-xIUMawH6lr_ks-1w,photos\Ikf31-xIUMawH6lr_ks-1w.jpg,food
keMk1V5Y1LxmOHEeTQoWng,photos\keMk1V5Y1LxmOHEeTQoWng.jpg,food
zdkXmreWBeEHaDNT_uXVNw,photos\zdkXmreWBeEHaDNT_uXVNw.jpg,inside
r_CZYopLfkRY8u3acP_2zw,photos\r_CZYopLfkRY8u3acP_2zw.jpg,inside
E6BqKXwF9KBbhDbFiEiyGg,photos\E6BqKXwF9KBbhDbFiEiyGg.jpg,inside
6nBrw5vcgcpyfQUgehOhgg,photos\6nBrw5vcgcpyfQUgehOhgg.jpg,food
on_khdRFA65Qo_BSSlfrTw,photos\on_khdRFA65Qo_BSSlfrTw.jpg,food
WmDpK-pvjGEp10o-W1EQWA,photos\WmDpK-pvjGEp10o-W1EQWA.jpg,inside
8nH8pNgNJuOnJUS1UJDZrw,photos\8nH8pNgNJuOnJUS1UJDZrw.jpg,drink
oAal5NUtYcdtzpURVi3N4w,photos\oAal5NUtYcdtzpURVi3N4w.jpg,outside
h1pYQPQiWPl-uUXpr4t9Dg,photos\h1pYQPQiWPl-uUXpr4t9Dg.jpg,food
GfMwvtsSONY1DyKyLARMyQ,photos\GfMwvtsSONY1DyKyLARMyQ.jpg,food
r9LbYZpsRrEng4iHF_o3oQ,photos\r9LbYZpsRrEng4iHF_o3oQ.jpg,food
MIisq8GAg97ncHvIkwuLCQ,photos\MIisq8GAg97ncHvIkwuLCQ.jpg,food
XKfRrzEBgQRQuGMLPdtyng,photos\XKfRrzEBgQRQuGMLPdtyng.jpg,inside
DWLwm0ZfQ3WhVz7BqrJlQQ,photos\DWLwm0ZfQ3WhVz7BqrJlQQ.jpg,inside
Tx56qPtnReUaWjkAjdiZTQ,photos\Tx56qPtnReUaWjkAjdiZTQ.jpg,food
xaIbOnp4XoPzR1FCfcut2A,photos\xaIbOnp4XoPzR1FCfcut2A.jpg,food
GfaIo9E_WK9ndVXlcEpWHQ,photos\GfaIo9E_WK9ndVXlcEpWHQ.jpg,food
zlHdguaSNtcvzASTLkpfzw,photos\zlHdguaSNtcvzASTLkpfzw.jpg,food
gb2-hlohGqsh3p70TD5kng,photos\gb2-hlohGqsh3p70TD5kng.jpg,inside
ELdSggVhV00loFqDcrb16g,photos\ELdSggVhV00loFqDcrb16g.jpg,food
hqg926zY2OV1RBfA6Oxi0w,photos\hqg926zY2OV1RBfA6Oxi0w.jpg,inside
fZhIYD1ACW7I67NlnWn-yw,photos\fZhIYD1ACW7I67NlnWn-yw.jpg,food
EJFSBggAQBzGlGEdgFNRLg,photos\EJFSBggAQBzGlGEdgFNRLg.jpg,drink
64_8pT8y2ph4OKjdjv0HJg,photos\64_8pT8y2ph4OKjdjv0HJg.jpg,outside
_rNWXyMLClhUW_DKTn6vWw,photos\_rNWXyMLClhUW_DKTn6vWw.jpg,food
qWlKexMak87DslcTFNz3bQ,photos\qWlKexMak87DslcTFNz3bQ.jpg,food
SFjsQtaWQf9NBvmBwryY2A,photos\SFjsQtaWQf9NBvmBwryY2A.jpg,food
PykqiYeRxojpR-xDXJl-Dw,photos\PykqiYeRxojpR-xDXJl-Dw.jpg,food
6HRbF704VZNMJhtQGjaRxg,photos\6HRbF704VZNMJhtQGjaRxg.jpg,food
5kUXlz2kp-1_5sv8euSusA,photos\5kUXlz2kp-1_5sv8euSusA.jpg,food
SWPylDYxWctoaJW3QdqfgA,photos\SWPylDYxWctoaJW3QdqfgA.jpg,inside
l7Iq6Wq13WYmBzB6Uwmilw,photos\l7Iq6Wq13WYmBzB6Uwmilw.jpg,food
_mNG_KM0tte4AAQ6OlEblg,photos\_mNG_KM0tte4AAQ6OlEblg.jpg,food
VWUs4m-Tlko5lLKR-PuElQ,photos\VWUs4m-Tlko5lLKR-PuElQ.jpg,inside
RwBFFHXJNECw2b-KrAP87g,photos\RwBFFHXJNECw2b-KrAP87g.jpg,food
ywlVAgKJTDFtxGu-tBSDiQ,photos\ywlVAgKJTDFtxGu-tBSDiQ.jpg,food
g4dwA3mG6AMB8hsM4JCJzQ,photos\g4dwA3mG6AMB8hsM4JCJzQ.jpg,food
U20EiVoG4dyyaTfSTTtOrA,photos\U20EiVoG4dyyaTfSTTtOrA.jpg,inside
jCxIcJhlbkQ88eEP9fjAcw,photos\jCxIcJhlbkQ88eEP9fjAcw.jpg,inside
FWUlL8lbsA5_r3Jx41kBWQ,photos\FWUlL8lbsA5_r3Jx41kBWQ.jpg,food
zEs2x5rOtFTLsL7yL08gtQ,photos\zEs2x5rOtFTLsL7yL08gtQ.jpg,outside
yg-tcX9gwOJrkR_TVmdauA,photos\yg-tcX9gwOJrkR_TVmdauA.jpg,food
tHc9Qmq3Cxzk9790SH84eg,photos\tHc9Qmq3Cxzk9790SH84eg.jpg,inside
PMoTyU-O1iQD0b3PJynaYA,photos\PMoTyU-O1iQD0b3PJynaYA.jpg,food
V2A7BFd6MJzDg8kH2kH_Iw,photos\V2A7BFd6MJzDg8kH2kH_Iw.jpg,food
I0ukYX7_fcopbEu_OiysmQ,photos\I0ukYX7_fcopbEu_OiysmQ.jpg,inside
wAgw1bOLUDq_DtkqrOLMRQ,photos\wAgw1bOLUDq_DtkqrOLMRQ.jpg,inside
ZMRcLBzACt7dGRA3LoRiow,photos\ZMRcLBzACt7dGRA3LoRiow.jpg,food
XyDREDazGBWNsCFytYqCqg,photos\XyDREDazGBWNsCFytYqCqg.jpg,food
SL6TLewWRyi5BA_tYoHLZw,photos\SL6TLewWRyi5BA_tYoHLZw.jpg,food
